"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"624","Cucurbita_argyrosperma_subsp._argyrosperma",23.227937,-106.400658,"GBIF","H","USDA_NPGS","1304884554","1304884554","UNKNOWN","Cucurbita","MX","Abandoned lot near central bus station  Mazatlan","feral"
"625","Cucurbita_argyrosperma_subsp._argyrosperma",23.25,-106.5,"GBIF","H","USA016","40605237","40605237","UNKNOWN","Cucurbita","MX","Abandoned lot near central bus station  Mazatlan  Sinaloa.","feral"
"626","Cucurbita_argyrosperma_subsp._argyrosperma",23.25,-106.5,"GBIF","H","USDA_NPGS_GRIN","1304984526","1304984526","UNKNOWN","Cucurbita","MX","","feral"
"627","Cucurbita_argyrosperma_subsp._argyrosperma",23.309469,-106.011543,"GBIF","H","USDA_NPGS","1304884630","1304884630","UNKNOWN","Cucurbita","MX","Km 246.5  Carretera 40","feral"
"628","Cucurbita_argyrosperma_subsp._argyrosperma",23.335833,-105.981202,"GBIF","H","USDA_NPGS","1304884591","1304884591","UNKNOWN","Cucurbita","MX","Carretera 40  Magistral","feral"
"629","Cucurbita_argyrosperma_subsp._argyrosperma",23.335833,-105.981202,"GBIF","H","USDA_NPGS","1304884578","1304884578","UNKNOWN","Cucurbita","MX","Hwy. 40  Magistral","feral"
"630","Cucurbita_argyrosperma_subsp._argyrosperma",23.83,-106.41,"GBIF","H","Bioversity","1302291501","1302291501","UNKNOWN","Cucurbita","MX","El Lodazal  4 km N of San Ignacio toward Ajoya  San Ignacio","feral"
"631","Cucurbita_argyrosperma_subsp._argyrosperma",23.83333,-106.41667,"GBIF","H","USA016","40605219","40605219","UNKNOWN","Cucurbita","MX","Growing on slope in sandy soil along backyard fence  El Lodazal  4km N of San Ignacio toward Ajoya  San Ignacio  Sinaloa.","feral"
"632","Cucurbita_argyrosperma_subsp._argyrosperma",23.833333,-106.416667,"GBIF","G","ITAl001|USA1090","1563498290","1563498290","LIVING_SPECIMEN","Cucurbita","MX","El Lodazal  4 km N of San Ignacio toward Ajoya  San Ignacio","feral"
"633","Cucurbita_argyrosperma_subsp._argyrosperma",23.833333,-106.416667,"GBIF","H","USDA_NPGS_GRIN","1304984504","1304984504","UNKNOWN","Cucurbita","MX","","feral"
"634","Cucurbita_argyrosperma_subsp._argyrosperma",24,-106.41667,"GBIF","H","USA016","40605218","40605218","UNKNOWN","Cucurbita","MX","Slope in sandy soil  farmland  2km S of El Platanar  7km N of San Ignacio on road to Ajoya  San Ignacio  Sinaloa.","feral"
"635","Cucurbita_argyrosperma_subsp._argyrosperma",24,-106.416667,"GBIF","G","ITAl001|USA1090","1563597189","1563597189","LIVING_SPECIMEN","Cucurbita","MX","2 km S of El Platanar  7 km N of San Ignacio on road to Ajoya  San Ignacio","feral"
"636","Cucurbita_argyrosperma_subsp._argyrosperma",24,-106.416667,"GBIF","H","USDA_NPGS_GRIN","1304984568","1304984568","UNKNOWN","Cucurbita","MX","","feral"
"637","Cucurbita_argyrosperma_subsp._argyrosperma",24,-106.41,"GBIF","H","Bioversity","1302291482","1302291482","UNKNOWN","Cucurbita","MX","2 km S of El Platanar  7 km N of San Ignacio on road to Ajoya  San Ignacio","feral"
"638","Cucurbita_argyrosperma_subsp._argyrosperma",24.76,-107.25,"GBIF","H","Bioversity","1302291427","1302291427","UNKNOWN","Cucurbita","MX","1 km W of Carbonera  10 km E of Culiacan on road to Presa Sanalona","feral"
"639","Cucurbita_argyrosperma_subsp._argyrosperma",24.76,-107.15,"GBIF","H","Bioversity","1302291463","1302291463","UNKNOWN","Cucurbita","MX","6 km E of Carbonera  16 km E of Culiacan  on road Sanalona","feral"
"640","Cucurbita_argyrosperma_subsp._argyrosperma",24.76,-107.15,"GBIF","H","Bioversity","1302291445","1302291445","UNKNOWN","Cucurbita","MX","Off the road to Presa Sanalona  6 km E of Cabonera  16 km E of Culiacan","feral"
"641","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.25,"GBIF","G","ITAl001|USA1090","1563587943","1563587943","LIVING_SPECIMEN","Cucurbita","MX","1 km W of Carbonera  10 km E of Culiacan on road to Presa Sanalona","feral"
"642","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.25,"GBIF","H","USDA_NPGS_GRIN","1304984545","1304984545","UNKNOWN","Cucurbita","MX","","feral"
"643","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.15,"GBIF","G","ITAl001|USA1090","1563615437","1563615437","LIVING_SPECIMEN","Cucurbita","MX","Off the road to Presa Sanalona  6 km E of Cabonera  16 km E of Culiacan","feral"
"644","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.15,"GBIF","G","ITAl001|USA1090","1563487752","1563487752","LIVING_SPECIMEN","Cucurbita","MX","6 km E of Carbonera  16 km E of Culiacan  on road Sanalona","feral"
"645","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.15,"GBIF","H","USDA_NPGS_GRIN","1304984547","1304984547","UNKNOWN","Cucurbita","MX","","feral"
"646","Cucurbita_argyrosperma_subsp._argyrosperma",24.766667,-107.15,"GBIF","H","USDA_NPGS_GRIN","1304984518","1304984518","UNKNOWN","Cucurbita","MX","","feral"
"647","Cucurbita_argyrosperma_subsp._argyrosperma",24.76667,-107.25,"GBIF","H","USA016","40605209","40605209","UNKNOWN","Cucurbita","MX","Level site in undulating region in sandy soil  roadside  l km W of Carbonera  10km E of Culiacan on road to Presa Sanalona  Sinaloa.","feral"
"648","Cucurbita_argyrosperma_subsp._argyrosperma",24.76667,-107.15,"GBIF","H","USA016","40605216","40605216","UNKNOWN","Cucurbita","MX","Level site in hilly region in sandy soil in tree near roadside  6km E of Carbonera  16km E of Culiacan  on road Sanalona  Sinaloa.","feral"
"649","Cucurbita_argyrosperma_subsp._argyrosperma",24.76667,-107.15,"GBIF","H","USA016","40605213","40605213","UNKNOWN","Cucurbita","MX","Level site in hilly region in sandy soil  farmland  6km E of Carbonera  16km E of Culiacan  on road to Presa Sanalona  Sinaloa.","feral"
"650","Cucurbita_argyrosperma_subsp._argyrosperma",25.33,-107.5,"GBIF","H","Bioversity","1302291407","1302291407","UNKNOWN","Cucurbita","MX","La Tascajosa  6 km SE of Badiraquato on road to Otatillos  Rio Badiraquato region","feral"
"651","Cucurbita_argyrosperma_subsp._argyrosperma",25.33333,-107.5,"GBIF","H","USA016","40605207","40605207","UNKNOWN","Cucurbita","MX","Level site in hilly region in sandy soil  La Tascajosa  6km SE of Badiraquato  on road to Otatillos  Rio Badiraquato region  Sinaloa.","feral"
"652","Cucurbita_argyrosperma_subsp._argyrosperma",25.333333,-107.5,"GBIF","G","ITAl001|USA1090","1563517100","1563517100","LIVING_SPECIMEN","Cucurbita","MX","La Tascajosa  6 km SE of Badiraquato on road to Otatillos  Rio Badiraquato region","feral"
"653","Cucurbita_argyrosperma_subsp._argyrosperma",25.333333,-107.5,"GBIF","H","USDA_NPGS_GRIN","1304984581","1304984581","UNKNOWN","Cucurbita","MX","","feral"
