"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"468","Cucurbita_maxima",-11.3,29.4,"CWR_OCC","H","Bioversity","PI 500531","2017723","","Cucurbita","Zambia","Near roadside village of Mansa","cultivated"
"469","Cucurbita_maxima",-14.93,22.68,"CWR_OCC","H","Bioversity","PI 500483","2017680","","Cucurbita","Zambia","Atharukoboto","cultivated"
"470","Cucurbita_maxima",-36,147,"CWR_OCC","H","AVH","","62346","","Cucurbita","Australia","",""
"471","Cucurbita_maxima",-34,150.6666667,"CWR_OCC","H","AVH","","62344","","Cucurbita","Australia","",""
"472","Cucurbita_maxima",-13.1,28.15,"CWR_OCC","H","Bioversity","PI 500520","2017712","","Cucurbita","Zambia","Kasoma","cultivated"
"473","Cucurbita_maxima",-33.83333333,151.1666667,"CWR_OCC","H","AVH","","62341","","Cucurbita","Australia","",""
"474","Cucurbita_maxima",-33.83333333,151.1666667,"CWR_OCC","H","AVH","","62341","","Cucurbita","Australia","",""
"475","Cucurbita_maxima",-34,150.6666667,"CWR_OCC","H","AVH","","62344","","Cucurbita","Australia","",""
"476","Cucurbita_maxima",-16.61,31.81,"CWR_OCC","H","Bioversity","PI 482484","2017737","","Cucurbita","Zimbabwe","3 km W of Ganderson Mission","cultivated"
"477","Cucurbita_maxima",-12.25,25.5,"CWR_OCC","H","Bioversity","","2017760","","Cucurbita","Zambia","Kabompo River  110 km from Mwinilunga to Solwezi","cultivated"
"478","Cucurbita_maxima",35.83,37.75,"CWR_OCC","H","Bioversity","PI 534616","2017861","","Cucurbita","Syria","30 km W of Raqqa","cultivated"
"479","Cucurbita_maxima",-17.45,26.08,"CWR_OCC","H","Bioversity","PI 500457","2017657","","Cucurbita","Zambia","Kanchele","cultivated"
"480","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458684","2017804","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"481","Cucurbita_maxima",31.02,-7.8,"CWR_OCC","H","Bioversity","","2017634","","Cucurbita","Morocco","Zaouite El Fath","cultivated"
"482","Cucurbita_maxima",-17.73,25.86,"CWR_OCC","H","Bioversity","PI 500450","2017650","","Cucurbita","Zambia","Siasialumba","cultivated"
"483","Cucurbita_maxima",39.71,-1.23,"CWR_OCC","H","Bioversity","PI 512694","2017915","","Cucurbita","Spain","NW of Ginarcors","cultivated"
"484","Cucurbita_maxima",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494839","2017645","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"485","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458701","2017821","","Cucurbita","Argentina","INTA","cultivated"
"486","Cucurbita_maxima",-19.31,-64.3,"CWR_OCC","H","Bioversity","","2017845","","Cucurbita","Bolivia","Pampa de la Caldera","cultivated"
"487","Cucurbita_maxima",37.75,-4.5,"CWR_OCC","H","Bioversity","PI 512715","2017892","","Cucurbita","Spain","1 km Castro Del Rio","cultivated"
"488","Cucurbita_maxima",-18.66,29.36,"CWR_OCC","H","Bioversity","PI 482471","2017746","","Cucurbita","Zimbabwe","1 km E of Zhombe BC","cultivated"
"489","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458694","2017814","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"490","Cucurbita_maxima",36.61,-6.26,"CWR_OCC","H","Bioversity","PI 512748","2017890","","Cucurbita","Spain","Rota","cultivated"
"491","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458696","2017816","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"492","Cucurbita_maxima",-11.36,29.4,"CWR_OCC","H","Bioversity","PI 500529","2017721","","Cucurbita","Zambia","Mapenda farm","cultivated"
"493","Cucurbita_maxima",-15.1,27.15,"CWR_OCC","H","Bioversity","PI 500503","2017697","","Cucurbita","Zambia","Chambaulele","cultivated"
"494","Cucurbita_maxima",36.05,36.83,"CWR_OCC","H","Bioversity","PI 534550","2017860","","Cucurbita","Syria","45 km SW of Aleppo","cultivated"
"495","Cucurbita_maxima",33.51,36.3,"CWR_OCC","H","Bioversity","PI 534609","2017863","","Cucurbita","Syria","1 km E of Babsharki","cultivated"
"496","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458681","2017801","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"497","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458702","2017822","","Cucurbita","Argentina","INTA","cultivated"
"498","Cucurbita_maxima",-19.71,30.16,"CWR_OCC","H","Bioversity","PI 482474","2017727","","Cucurbita","Zimbabwe","3 km N of Donga","cultivated"
"499","Cucurbita_maxima",-14.4,28.61,"CWR_OCC","H","Bioversity","PI 500445","2017648","","Cucurbita","Zambia","Jamschibuey","cultivated"
"500","Cucurbita_maxima",-16.55,29.9,"CWR_OCC","H","Bioversity","PI 482483","2017736","","Cucurbita","Zimbabwe","15 km SE of Kadunga BC","cultivated"
"501","Cucurbita_maxima",39.78,-0.36,"CWR_OCC","H","Bioversity","PI 512685","2017620","","Cucurbita","Spain","1 km W of Algar","cultivated"
"502","Cucurbita_maxima",41.77,60.7,"CWR_OCC","H","Bioversity","","2017829","","Cucurbita","Uzbekistan","35 km NW of Turtkul  collecting farm U. Jumaniyazova.plot 9","cultivated"
"503","Cucurbita_maxima",39.58,-0.66,"CWR_OCC","H","Bioversity","PI 512688","2017925","","Cucurbita","Spain","Villamarchante","cultivated"
"504","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458692","2017812","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"505","Cucurbita_maxima",39.96,-0.28,"CWR_OCC","H","Bioversity","PI 512883","2017611","","Cucurbita","Spain","5 km E Onda to Villareal","cultivated"
"506","Cucurbita_maxima",-19.05,-64.91,"CWR_OCC","H","Bioversity","","2017841","","Cucurbita","Bolivia","Molle Mayo","cultivated"
"507","Cucurbita_maxima",39.71,-4.76,"CWR_OCC","H","Bioversity","PI 512781","2017900","","Cucurbita","Spain","Retamoso de la Jara","cultivated"
"508","Cucurbita_maxima",-17.36,26.23,"CWR_OCC","H","Bioversity","PI 500460","2017660","","Cucurbita","Zambia","Kanchele","cultivated"
"509","Cucurbita_maxima",-11.3,29.23,"CWR_OCC","H","Bioversity","PI 500527","2017719","","Cucurbita","Zambia","Mufuma","cultivated"
"510","Cucurbita_maxima",39.7,-0.33,"CWR_OCC","H","Bioversity","PI 512686","2017621","","Cucurbita","Spain","0.2 km E of Albalat","cultivated"
"511","Cucurbita_maxima",-12.8,25.95,"CWR_OCC","H","Bioversity","PI 494827","2017644","","Cucurbita","Zambia","82 km from Matebo to Kasemba","cultivated"
"512","Cucurbita_maxima",-11.23,29.06,"CWR_OCC","H","Bioversity","PI 500526","2017718","","Cucurbita","Zambia","Kale","cultivated"
"513","Cucurbita_maxima",-20.8,30.36,"CWR_OCC","H","Bioversity","PI 482475","2017728","","Cucurbita","Zimbabwe","8 km SE of Masvingo","cultivated"
"514","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458686","2017806","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"515","Cucurbita_maxima",30.46,31.18,"CWR_OCC","H","Bioversity","","2017632","","Cucurbita","Egypt","","cultivated"
"516","Cucurbita_maxima",33.36,36.21,"CWR_OCC","H","Bioversity","PI 534612","2017866","","Cucurbita","Syria","Alttibieh  2 km SE of Keswiph","cultivated"
"517","Cucurbita_maxima",-13.25,22.75,"CWR_OCC","H","Bioversity","PI 494834","2017754","","Cucurbita","Zambia","Chikumina  25 km E of Chavuma","cultivated"
"518","Cucurbita_maxima",-15.3,23.15,"CWR_OCC","H","Bioversity","PI 500470","2017669","","Cucurbita","Zambia","Imuba","cultivated"
"519","Cucurbita_maxima",36.61,-6.26,"CWR_OCC","H","Bioversity","PI 512746","2017889","","Cucurbita","Spain","Rota","cultivated"
"520","Cucurbita_maxima",-33.04,-68.86,"CWR_OCC","H","Bioversity","PI 458674","2017794","","Cucurbita","Argentina","Instituto di Horticultura","cultivated"
"521","Cucurbita_maxima",-20.2,30.43,"CWR_OCC","H","Bioversity","PI 482466","2017742","","Cucurbita","Zimbabwe","9 km N of Chibi Do","cultivated"
"522","Cucurbita_maxima",-16.81,27.13,"CWR_OCC","H","Bioversity","PI 500465","2017639","","Cucurbita","Zambia","Siachimputi","cultivated"
"523","Cucurbita_maxima",-19.15,-64.68,"CWR_OCC","H","Bioversity","","2017850","","Cucurbita","Bolivia","Coilolo","cultivated"
"524","Cucurbita_maxima",-10.2,29.19,"CWR_OCC","H","Bioversity","PI 494840","2017629","","Cucurbita","Zambia","Chinfuntu  132 km from Mansa to Kawambwa","cultivated"
"525","Cucurbita_maxima",36.75,-5.15,"CWR_OCC","H","Bioversity","PI 512727","2017877","","Cucurbita","Spain","Between Ronda and Arriate","cultivated"
"526","Cucurbita_maxima",36.33,-5.25,"CWR_OCC","H","Bioversity","PI 512733","2017881","","Cucurbita","Spain","Sanenrique Del Guadioro","cultivated"
"527","Cucurbita_maxima",38.68,-0.8,"CWR_OCC","H","Bioversity","PI 512678","2017614","","Cucurbita","Spain","0.2 km E of Canada","cultivated"
"528","Cucurbita_maxima",-27.46,-58.83,"CWR_OCC","H","Bioversity","PI 458669","2017789","","Cucurbita","Argentina","Corrientes","cultivated"
"529","Cucurbita_maxima",-20.06,32.35,"CWR_OCC","H","Bioversity","PI 482486","2017739","","Cucurbita","Zimbabwe","14 km S of Birchenough Bridge","cultivated"
"530","Cucurbita_maxima",-13.4,28.1,"CWR_OCC","H","Bioversity","PI 500517","2017709","","Cucurbita","Zambia","Mfukwe","cultivated"
"531","Cucurbita_maxima",-15.06,22.3,"CWR_OCC","H","Bioversity","PI 500477","2017675","","Cucurbita","Zambia","Kalyata","cultivated"
"532","Cucurbita_maxima",36.66,-5.43,"CWR_OCC","H","Bioversity","PI 512734","2017882","","Cucurbita","Spain","Benaocaz to Valle Del Tavizna","cultivated"
"533","Cucurbita_maxima",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512660","2017601","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"534","Cucurbita_maxima",37.75,-4.5,"CWR_OCC","H","Bioversity","PI 512713","2017887","","Cucurbita","Spain","1 km Castro Del Rio","cultivated"
"535","Cucurbita_maxima",35.75,74.5,"CWR_OCC","H","Bioversity","","2017828","","Cucurbita","Pakistan","9 km from Gilgit","cultivated"
"536","Cucurbita_maxima",31.19,29.91,"CWR_OCC","H","Bioversity","","2017643","","Cucurbita","Egypt","","cultivated"
"537","Cucurbita_maxima",-9.5,30.08,"CWR_OCC","H","Bioversity","PI 494842","2017757","","Cucurbita","Zambia","Mtamba village  10 km from Mporokoso to Kawambwa","cultivated"
"538","Cucurbita_maxima",-15.11,24.45,"CWR_OCC","H","Bioversity","PI 500492","2017686","","Cucurbita","Zambia","Katongo","cultivated"
"539","Cucurbita_maxima",36.58,-5.33,"CWR_OCC","H","Bioversity","PI 512723","2017604","","Cucurbita","Spain","Property Reserve","cultivated"
"540","Cucurbita_maxima",-19.18,-64.91,"CWR_OCC","H","Bioversity","","2017836","","Cucurbita","Bolivia","Villavilla","cultivated"
"541","Cucurbita_maxima",-36,147,"CWR_OCC","H","AVH","","62346","","Cucurbita","Australia","",""
"542","Cucurbita_maxima",36.91,-3.05,"CWR_OCC","H","Bioversity","PI 512667","2017603","","Cucurbita","Spain","2 km SW of Ugijar","cultivated"
"543","Cucurbita_maxima",-19.7,32.83,"CWR_OCC","H","Bioversity","PI 482468","2017743","","Cucurbita","Zimbabwe","20 km N of Chikukwa BC","cultivated"
"544","Cucurbita_maxima",37.98,-1.66,"CWR_OCC","H","Bioversity","G 29313","2017911","","Cucurbita","Spain","Torreagicza","cultivated"
"545","Cucurbita_maxima",-14.75,24.73,"CWR_OCC","H","Bioversity","PI 500496","2017690","","Cucurbita","Zambia","Savahinda","cultivated"
"546","Cucurbita_maxima",-34,150.6666667,"CWR_OCC","H","AVH","","62344","","Cucurbita","Australia","",""
"547","Cucurbita_maxima",-13.53,23.05,"CWR_OCC","H","Bioversity","PI 494836","2017637","","Cucurbita","Zambia","Mize  6 km W Bank of Zambezi","cultivated"
"548","Cucurbita_maxima",-17.73,25.86,"CWR_OCC","H","Bioversity","PI 500451","2017651","","Cucurbita","Zambia","Siasialumba","cultivated"
"549","Cucurbita_maxima",40.05,-1.33,"CWR_OCC","H","Bioversity","PI 512690","2017625","","Cucurbita","Spain","Fanzara","cultivated"
"550","Cucurbita_maxima",-17,27,"CWR_OCC","H","Bioversity","PI 500466","2017665","","Cucurbita","Zambia","Simunchembu","cultivated"
"551","Cucurbita_maxima",39.83,-5.03,"CWR_OCC","H","Bioversity","PI 512784","2017903","","Cucurbita","Spain","Beluis De La Jara","cultivated"
