"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"77","Cucurbita_pepo_subsp._pepo",18.508333,-97.541667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514743","1421514743","PRESERVED_SPECIMEN","Cucurbita","MX","San Bartolo Teontepec.","cultivated"
"78","Cucurbita_pepo_subsp._pepo",18.691667,-97.841667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514775","1421514775","PRESERVED_SPECIMEN","Cucurbita","MX","Las Palmas.","cultivated"
"79","Cucurbita_pepo_subsp._pepo",18.708333,-97.775,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514270","1421514270","PRESERVED_SPECIMEN","Cucurbita","MX","Tepazolco.","cultivated"
"80","Cucurbita_pepo_subsp._pepo",18.808333,-97.958333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517340","1421517340","PRESERVED_SPECIMEN","Cucurbita","MX","Tepeyahualco de C..","cultivated"
"81","Cucurbita_pepo_subsp._pepo",18.808333,-97.891667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512448","1421512448","PRESERVED_SPECIMEN","Cucurbita","MX","Tepeyahualco de C..","cultivated"
"82","Cucurbita_pepo_subsp._pepo",18.808333,-97.275,"GBIF","H","NPGS-ARS-USDA","1421515734","1421515734","PRESERVED_SPECIMEN","Cucurbita","MX","Maltrata.","cultivated"
"83","Cucurbita_pepo_subsp._pepo",18.808333,-97.275,"GBIF","H","NPGS-ARS-USDA","1421512806","1421512806","PRESERVED_SPECIMEN","Cucurbita","MX","Guadalupe-Magallanes.","cultivated"
"84","Cucurbita_pepo_subsp._pepo",18.808333,-97.275,"GBIF","H","NPGS-ARS-USDA","1421512785","1421512785","PRESERVED_SPECIMEN","Cucurbita","MX","Guadalupe-Magallanes.","cultivated"
"85","Cucurbita_pepo_subsp._pepo",18.825,-97.875,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513549","1421513549","PRESERVED_SPECIMEN","Cucurbita","MX","Tochtepec.","cultivated"
"86","Cucurbita_pepo_subsp._pepo",18.825,-97.875,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513548","1421513548","PRESERVED_SPECIMEN","Cucurbita","MX","Tochtepec.","cultivated"
"87","Cucurbita_pepo_subsp._pepo",18.825,-97.875,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513519","1421513519","PRESERVED_SPECIMEN","Cucurbita","MX","TOCHTEPEC","cultivated"
"88","Cucurbita_pepo_subsp._pepo",18.841667,-97.841667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514177","1421514177","PRESERVED_SPECIMEN","Cucurbita","MX","Colonia Veracrucito.","cultivated"
"89","Cucurbita_pepo_subsp._pepo",18.841667,-97.308333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513601","1421513601","PRESERVED_SPECIMEN","Cucurbita","MX","Guadalupe Magallanes.","cultivated"
"90","Cucurbita_pepo_subsp._pepo",18.841667,-97.308333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513600","1421513600","PRESERVED_SPECIMEN","Cucurbita","MX","Guadalupe Magallanes.","cultivated"
"91","Cucurbita_pepo_subsp._pepo",18.841667,-97.308333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512334","1421512334","PRESERVED_SPECIMEN","Cucurbita","MX","Maltrata.","cultivated"
"92","Cucurbita_pepo_subsp._pepo",18.858333,-97.508333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515096","1421515096","PRESERVED_SPECIMEN","Cucurbita","MX","san Jos̩ Esperanza.","cultivated"
"93","Cucurbita_pepo_subsp._pepo",18.925,-97.091667,"GBIF","H","FMNH","1421513478","1421513478","PRESERVED_SPECIMEN","Cucurbita","MX","Santa Ana Atzacan al N de Orizaba.","cultivated"
